"feature1" "feature2" "feature3" "feature4" "feature5"
"114" -8.0521478795973 -19.5305981400867 2.7329378155409 7.11070083029042 -10.7825875205181
"114" -9.54021676987539 -20.8914595095063 4.57625847288556 8.63989852125359 -12.4830963476497
"114" -10.4973786672814 -20.9035193070609 5.29203617208706 9.12252497111372 -13.2358738002302
"114" -12.0632389946719 -20.4939448633428 5.97235802036567 9.42935035786238 -14.2779298172452
"114" -14.0012487224156 -19.2588737177196 6.67890970260615 9.62366009333376 -15.3001467888015
"115" 3.09777249565104 3.1769863729294 0.81044220690616 4.1986869189552 -3.0864387887712
"115" 3.50727455591921 -12.2814772945584 -1.02864365012593 3.95896374457266 -8.47279271071861
"115" 8.12540838216358 -15.1413290238072 2.13294197435071 7.80922129898879 -7.06798220696944
"115" 12.5111683679576 -19.3647106602392 1.94764345371595 7.94240020800419 -9.89623104915656
"115" 13.9988896335585 -17.0831428674703 2.69592623687602 8.47103539224569 -9.15311623374523
"116" 0.0071920594747108 0.136987942282822 -1.91685478971948 -3.71771312201951 2.23822713973849
"116" -0.644856551252389 -5.79084670761269 -2.57112924437909 -3.66873714292571 0.0263575614914235
"116" 1.13140289606582 -9.93783961402493 -0.671185237082375 -1.05148889522383 -0.115313751042112
"116" 0.723851562496134 -16.8443911494983 -0.642471597133484 -0.407845987401414 -3.02424325682373
"116" 1.83176108658173 -19.1058827559806 1.02447040682949 1.38731681092565 -3.6528507942587
"116" 2.77557260220266 -20.2637567295432 3.05671787426295 3.07597423367455 -4.76935650726141
"117" 0.277275822587085 -2.8913125471613 -3.80720555629175 -6.59738716198868 -1.25080639464533
"117" 0.376582427233526 -6.86496633711893 -3.39343046524179 -5.9415418441309 -2.2979730313919
"117" 1.82170248368275 -10.4122450162638 -1.72689615609846 -3.78379629417137 -2.4705808754018
"117" -0.708855353028255 -16.8140816542477 -4.25340853775145 -5.73063804375296 -6.4726956145072
"117" 1.53726875398376 -26.5574734577495 -4.07958568845225 -1.28969668170082 -11.4840511490032
"117" 15.2916731887978 -15.0860399219523 0.0358119510746731 14.5987450979323 -11.0837498874594
"118" 2.36440513113394 1.51028704102438 3.72028860068297 4.22043225233279 5.47995804997757
"118" 3.06915982194122 -6.65929280036035 4.56179312286989 7.00272443525555 4.10881853216119
"118" 1.38265621526897 -15.4817570513342 2.8146836418823 7.66000677320659 1.16611715698537
"118" 1.73383528676667 -18.8811898990377 2.98727729674185 9.82219563630926 1.21237755087266
"118" -0.0782482075584118 -22.4626381622573 0.997998824788673 9.23131240993917 -0.518469305285139
"118" -1.15649777464305 -25.616130333224 -0.688254093199673 11.1648258522796 -0.532357477430947
"118" -0.555823296556273 -23.5296020107806 -1.20229992102899 15.7269566818394 3.05989145891089
"118" -0.683321104848133 -21.5302691398763 -1.96449904024706 17.477294327049 4.88755508907486
"119" -1.2063954241012 2.19755415467575 3.24044880107664 -1.98594098629351 3.96584804583632
"119" 2.10794529755905 -2.75785975756557 6.64742669816162 1.77783349301654 5.03987626614082
"119" -0.173254348651811 -14.612981268458 3.88829904918128 0.13148865867559 0.284083106894649
"119" 1.20649060929063 -19.1606777993873 4.14091126355427 2.06699606251644 0.300820851731798
"119" 2.33784076995126 -20.7489224279566 3.75344675534497 3.64940804857272 1.01054199126336
"119" 4.2269093343312 -19.3724367884773 3.92863741945499 5.9029376379747 3.11051763332865
"119" 6.50630690899751 -15.7029465441225 3.90533206150853 8.55447860816288 6.23169632530902
"119" 6.51018470388382 -11.5239965278981 0.673887907497192 8.95559257055176 8.01516613428841
"120" 0.192017874326478 0.147371981554043 -2.34058151185487 -7.75970727756772 -5.61220139678673
"120" 1.61006830057202 -2.75275477894591 -0.735489655615723 -5.74031958425144 -5.38447006992105
"120" 2.46142813547567 -6.67937952376297 0.252143042167938 -4.11932340051718 -5.87192779859532
"120" 2.4089861520599 -13.683978755866 0.215202090491453 -2.78229303144913 -7.92864771921307
"120" 1.65428707469453 -20.4821104183995 -0.804963721529924 -1.91767244109123 -10.5114787198446
"120" 4.07316676351227 -22.018213064817 1.18540495833206 1.93676276584645 -9.36737830127337
"120" 2.68226846337139 -28.1994783794072 -1.38642827762475 3.26103009455578 -12.506001781435
"120" 2.2733957872556 -29.6262072577594 -2.30364132129629 3.80878904710558 -13.3654422953075
"120" 6.57808592502358 -26.7575770869455 0.0386903294545324 11.2998920776753 -10.0796017251463
"120" 4.86824568005691 -28.2660237564854 -2.73443451144493 11.1175900725452 -12.0584352923281
"120" 6.0420336170824 -24.7705246258974 -4.34830239351943 15.931792247295 -11.0715282458272
"121" 4.78211061543781 6.46000210209866 1.53826974869252 -6.22185325049315 6.77802871844426
"121" 6.39795916319233 4.45387389988152 3.35744554451707 -3.98197028984136 7.2799770211568
"121" 3.02000809128086 -6.7822486903703 0.00917175217703126 -6.13006867124015 0.626947416592296
"121" 4.14353359675473 -9.35386726907617 0.843442985578802 -4.51963744104601 -0.42212030922285
"121" 6.34968922859453 -11.8541596326693 2.13527494678579 -1.85788923093932 -2.12202869245791
"121" 5.82670593045123 -13.9642797180696 1.04777466348002 -2.30446536092462 -4.49668728315964
"121" 10.1495438988768 -12.7987856872147 3.1047806623114 1.82585080005101 -6.24159575988884
"121" 10.8756676740535 -12.7987449566512 2.35843272206942 2.22088442291784 -8.89567159025209
"121" 11.6192786696501 -12.2139527737271 1.46173364938062 2.4946731904291 -11.6415140382402
"121" 10.987535072736 -12.6739223958063 -0.298779713891612 1.49595588015697 -14.5551500004663
"122" -0.266009450184308 5.03597810163466 0.878180124937145 -4.75364678698894 -5.39794503381075
"122" -0.466123030531585 -0.922133377255458 0.27619186933712 -4.14220756915232 -7.80201904986711
"122" 0.286767331001855 -10.6930843332528 -0.142894843735412 -1.23460991102963 -11.0502170500809
"122" -0.14495536475911 -16.3877155872513 -1.58678743499695 0.0651614126086439 -13.4564946864002
"122" 4.47833626523907 -17.3034067668641 0.809233376096338 8.29423243976471 -10.8394327541904
"122" 3.10433985715295 -19.3139075366023 -1.22922915423835 7.96159297241396 -12.4186932791973
"122" 5.38883463994142 -16.2763682484467 -2.00338499620786 14.9150619518689 -9.65344114522533
"123" -0.135177990291862 -1.03446008482185 7.10586235913724 -0.7967896580931 -0.0260401373949442
"123" -2.04673089012406 -7.99990275435802 5.71157458292963 -1.79244127624326 -3.0820207928296
"123" -0.288329884503442 -19.1461196501473 8.55330820846515 2.68855533730171 -4.60840265386511
"123" -3.95579966830665 -26.8094918001254 5.01181569813167 0.202828200811352 -9.61287643853261
"123" -1.75699499873305 -26.6450320073506 6.79483189983858 3.77923978417941 -8.82760681110068
"123" -1.17781280474001 -25.3337271634207 6.90137326308378 4.86878154547502 -8.68994882894343
"123" -3.51161017660145 -23.3026025064439 3.23269932633404 3.17992331468501 -11.3915228195683
"124" -2.74236027910432 -0.215005284501581 1.90998623093354 1.20669854458851 6.56838042751347
"124" -2.91793948746648 -6.1473285809698 1.92106151832484 1.73024035354498 4.96088975022541
"124" -2.14920895767641 -10.0758866069062 2.97780365829352 3.06498859656448 4.41122857104303
"124" -3.3355662547531 -16.3057198772693 2.30590356507598 2.47965154271338 1.58247579292917
"124" -2.01939471361739 -25.6097465176789 6.79669571771676 4.99300335339391 -2.87142555602858
"124" 0.590189803135799 -24.1756067536579 11.4418156524506 7.68000343372913 -2.76206781220758
"124" 1.09681177845636 -22.8321424545224 14.3049317156108 8.00702854094514 -4.68203445043068
"124" 2.39760072283437 -19.9639852887141 17.3201302245534 9.05973032555879 -4.94257955761133
"125" -2.21025723503253 2.01637220773365 -3.97116064919925 -2.11135283341716 2.84063686248856
"125" -0.846309185006219 -9.01102716102342 -2.35223017131878 0.894856949705274 -0.452881146573731
"125" 0.701137137609367 -14.8936525910247 -0.566959889921082 3.68985543546777 -2.86469574328709
"125" 1.28136046153489 -17.644139398069 0.188985643730896 5.04319165641176 -5.00857556620176
"125" 0.397552429138712 -20.5166835269058 -0.330818168359013 5.42273454445542 -11.0774773232157
"125" 2.01286505813986 -15.519530993451 1.637840390475 7.89862070234586 -14.0001766289589
"126" 2.76970693371675 2.2520250492685 6.23729835163592 -0.120358904413125 -1.91449241894469
"126" 3.99875449440585 -1.21285814939455 7.60965678900115 1.77081205729122 -2.32358558822205
"126" 5.61886608652824 -7.70545256638674 9.90117921196752 5.11249575744774 -3.91969305763572
"126" 4.24708066272392 -13.3217871654167 12.2360900023499 9.21222243377146 -10.0226331563685
"126" 1.65464695832253 4.09819338698313 16.7421650374266 14.2988397280622 -12.6350937505672
"127" -2.07246909511361 -6.03310645243655 -0.301326987183071 -7.00511890586322 0.359556610267243
"127" 1.29240288785006 -11.2680547034936 2.99495462095748 -2.4750897231709 0.764590583056819
"127" -1.03007402512763 -17.8661816080234 0.538335234346768 -4.20799027386232 -3.23377783976865
"127" 2.49201991317302 -18.2475484494078 3.83313835226887 -0.136865209077806 -1.45578543809798
"127" 3.94420841294476 -23.6409037763162 4.06991986114441 2.3621369033353 -4.73048048845932
"127" 3.9272850255886 -24.148971783908 3.04265846402724 2.51522176024779 -6.97194624420839
"127" 8.85510158604804 -15.3907450643344 5.94848767259817 7.13508130774661 -4.9178820135768
"127" 7.83470807692132 -9.93303219900265 3.04911543275671 5.43547341554921 -7.65180940719182
"128" 2.99361299530618 -1.1842184440085 -1.67252355211509 -3.85860109417824 1.82074109241106
"128" 2.84316219829885 -7.69433568837173 -1.90715534170855 -3.41529720520365 -0.385484193520205
"128" 3.70244892723385 -11.6111463144872 -1.15301996487989 -2.08677574902769 -1.14804219107134
"128" 1.35061964182749 -16.9317859377154 -3.59804771274844 -4.1314446602951 -4.55976190415777
"128" 3.9300469064432 -20.0278467021113 -1.30800136980397 -0.902950931456282 -4.21330657423981
"128" 4.36302169268958 -22.4967735610628 -1.16137516182453 -0.0611225228741867 -5.17935812476252
"128" 1.81810910780756 -26.5010496469634 -4.00178470226519 -2.31614934891027 -8.70950474077556
"128" 0.980257312248073 -27.7023997463828 -5.01452179147774 -3.02545379889908 -9.98107060545031
"128" 2.43276151407941 -25.8983256044191 -4.04729611871984 -1.3332290635224 -9.3258353689208
"128" 5.19676326600501 -21.3121155567933 -1.77761182258476 1.54904787889281 -6.93671489295294
"128" 5.70790645067764 -18.6183122313055 -1.65665313997354 2.08953966870432 -6.49919619611522
"128" 4.81412760949864 -14.9644509223359 -3.17947284069176 1.15459646704816 -7.20441634868134
"129" -2.94225543371552 -1.05413017374891 5.90566875751057 1.41536296787758 3.05307001065186
"129" -4.2385621267068 -8.69989536784983 4.58941505097107 1.20551947021084 0.191053869549664
"129" -4.92763289238448 -13.1830319553932 3.67918893098795 1.19754101173723 -1.53886109774718
"129" -3.66835586025019 -20.4611107727777 3.5214358003032 4.12950769605583 -3.0842263884693
"129" -5.09881842713076 -26.7191275051016 0.233410385632434 3.80585470702992 -6.63203061729102
"129" -4.81461906061276 -29.2898715647877 -1.44103881473953 4.87567666240904 -8.03272232660535
"129" -4.50457688664537 -31.1593856825774 -3.85088179168552 5.97210263323332 -9.62507672276874
"129" -1.46402614092238 -29.3261188814969 -5.63247514044449 9.9534973191354 -9.30636258229408
"129" -2.96558340331362 -30.31885126445 -11.2617780455985 8.99414144143213 -12.759939644026
"129" -1.10488504018249 -27.8194382437171 -11.5488829817402 11.0731561675888 -11.8233194875348
"130" -0.400080563844554 4.85640299718813 3.3035640852686 5.3228335712414 -1.38737583386326
"130" -0.64117559310918 -2.63896207438969 3.77229522627878 5.74454243674315 -3.65654495532952
"130" 0.454015189400157 -7.88766188042461 5.88612863623997 7.62448375605693 -4.38926876204338
"130" 0.357312300024209 -10.1007680453585 6.32578486796736 7.89089824441659 -5.12263413046831
"130" 0.0928611395076966 -11.6760751432531 6.51547585106374 7.91421366667592 -5.79807741655349
"130" -1.24785812672721 -14.8398273696453 6.35961189927202 7.2589220661616 -7.78595152255012
"130" -1.36405157694828 -12.2617495048261 9.51416314381724 8.7186203064274 -7.63172508265476
"130" -2.20230297609351 -10.6321338107587 9.73021179090839 8.32289306549196 -7.95704669877923
"130" -1.00483525043669 -5.3967472832522 12.2998206412708 10.0624878595736 -5.87211584086984
"131" 5.12513739031648 5.42500512154473 -1.52732727797255 -12.1067638963138 1.48701522867968
"131" 3.40420847715979 -2.55591890114098 -2.68861730090812 -13.1426972304926 -1.85817626349798
"131" 6.11388742320966 -3.53629840059043 0.398690643562516 -10.2198592612024 -0.250930937397168
"131" 4.90488296493027 -9.45226047575134 -0.234277705827046 -11.5336560600298 -3.15268272843047
"131" 3.62634914929676 -12.9120725769379 -1.17642521937428 -13.138027479389 -5.42655358871234
"131" 3.08552169748375 -15.7139539933744 -1.2482294854907 -14.4970917357114 -7.36456801189836
"131" 4.39674928346211 -15.809203379858 0.681425197687853 -14.9992185222964 -7.91454063648215
"131" 6.61493236778806 -13.3301635775067 3.33959067880043 -14.6595000938101 -7.0356951980283
"131" 5.59081471981118 -13.0320561341152 2.72086637376041 -17.9189795823367 -9.30687697988814
"131" 10.3382172713966 -4.65323686581979 8.00524944473931 -17.009328467147 -6.23394662916939
"131" 9.70975544025693 -2.20006680782762 7.67313609445423 -20.258310508995 -7.79948086334469
"132" -1.10647124385877 0.993906003362869 -4.02381445631922 -5.54141362529514 -0.300630117132435
"132" -2.04063399931156 -7.38801029705762 -5.27597128226261 -5.56604562725967 -3.91495109414466
"132" -1.86372999328339 -15.1277144264492 -5.41829610943698 -4.19752104503225 -6.9342703705068
"132" 1.77257126987577 -17.7507092649986 -1.98637725330391 0.955681069352387 -6.71298962791615
"132" 0.534701595343926 -20.0433417591236 -3.20069379054744 0.667585956546052 -9.59873171561334
"132" 2.38813026771136 -17.8765991408515 -1.30180410488287 2.86677721246022 -8.22583115717162
"132" 1.59845603819192 -16.5814160914752 -1.92173927890125 2.78870882606596 -9.75794022405512
"133" 0.75988641322256 -6.58103066700909 -2.93006040765851 -5.02894027686427 1.40743011734404
"133" -1.61991371122257 -17.8944020256668 -5.50337100119008 -6.49293060852644 -3.7746789423115
"133" -1.58813088612932 -24.9675022338086 -5.75201047493687 -4.97229789596563 -5.81340285317325
"133" 0.804651918147526 -26.7463351464245 -3.62977992067151 -1.06877910621687 -4.50391789788475
"133" -0.125060419584449 -33.3885723332227 -5.40301171875964 2.9135717900698 -6.32571283750142
"133" -2.34357236235261 -36.2355398706802 -8.03565864193859 3.16694161419228 -8.24064481580981
"133" -0.875999800869687 -34.3770892187741 -7.07581371512893 7.69718463713165 -6.00513581144243
"134" -3.24079913282127 2.33065381977682 0.846264800962295 3.88242983935175 -6.36625546038939
"134" -2.03253149355678 -6.94644457497552 3.28870317094203 7.16389078451721 -8.21946400254341
"134" -3.3945033897525 -11.5588306994343 2.36914034235422 6.36701203625216 -10.5399601408939
"134" -2.15844398475381 -21.9503764102962 5.91769979258627 8.6779265667101 -12.8484766808373
"134" -3.45140370474297 -24.6928078944152 5.43148895425928 6.84650779608709 -14.6654674782082
"134" -1.27881514719596 -21.451487990207 8.76967787498641 7.13288890754515 -12.3855042403778
"135" 0.122850303320659 1.21567947354252 -3.87852977832224 -3.72052309595556 -3.00679778405202
"135" 0.224734609324563 -5.4314941634911 -3.9154919739774 -3.22743047564114 -5.21807476551204
"135" 2.54319504073896 -15.5953363305977 -1.80301427766907 1.30061906123212 -7.77901269686871
"135" 2.62086407982797 -21.2764563010335 -1.56848762368694 9.76444164023892 -12.9329539988862
"135" 2.5399142757019 -16.723020515464 -1.34597722014608 15.5014861325982 -13.8880747835545
"136" 20.133613970905 -22.8113130704595 2.28090753212061 10.1514711154596 6.65790401940696
"136" 20.5675268931475 -22.0372368609672 2.76145233915793 11.3810013596725 6.03633673297729
"136" 21.0981056816758 -21.0448717428236 3.23089096170346 12.7826204660662 5.28417163688072
"136" 22.6530933403381 -19.068280850966 4.60255617899256 14.9186728558519 5.82183973429347
"136" 22.1845736838917 -18.2029179475482 2.72428728727794 14.8947232002359 3.13560149140715
"136" 19.196338503583 -20.3896165324062 -1.74273149780159 11.1125631937164 -0.423312115464871
"136" 19.3681268226397 -19.8746544015276 -2.35497874238944 10.6909493877477 -0.313826265314901
"136" 19.2729557309484 -18.7601043840312 -5.96463492101928 7.24296888690064 0.276917973815513
"136" 18.93552367374 -18.3121351773427 -9.23571764318031 3.63368087246504 1.17118836667995
"137" 22.0313548081518 -20.7556851657952 -2.22713075156961 7.50499173844381 3.69945412596984
"137" 22.7867228190104 -19.3562937210112 -1.34536467414323 9.4678913663518 3.57299261764791
"137" 23.6822860655248 -17.6271593864671 -0.327822074193072 11.8623788864887 3.15393196510369
"137" 23.1545055911121 -17.1458709329142 -0.803532098795483 13.0020981455171 0.636826108202615
"137" 25.3147261616461 -14.1071973244996 1.23793274505864 16.36163279615 0.382163372863781
"137" 25.4222009648584 -13.6686342655124 1.21383472029565 16.7876206488974 -0.781919691133372
"137" 23.4606074073119 -15.3095417078659 -0.991812636793582 14.9551961295429 -4.46056695804857
"137" 26.4259058364969 -12.1059640135034 1.48768113542136 17.5482461537948 -4.03852397264233
"137" 28.2776440623445 -10.4466479680117 2.09294616477315 17.1803748426382 -6.95493996509666
"137" 28.029799116949 -10.8720984413032 1.43756865333699 16.026401275462 -8.51097654208479
"137" 29.7380108727801 -9.80595942497708 2.02688326799666 15.0038269855509 -10.0567911739357
"138" 15.3715283952891 -23.0826711094359 -5.35085126999683 9.158513592495 -1.92148434225566
"138" 16.3904928881078 -21.7412128622522 -4.25579073622553 11.2348675417965 -1.84056658938737
"138" 15.6726319190987 -22.0300455638006 -4.86127510654353 11.6227019441207 -3.72549535166996
"138" 17.4302721413946 -19.3049090305903 -2.81462371990411 14.912316582294 -4.34141129742943
"138" 14.6852712397625 -21.2091461525247 -5.27875006641466 12.6957490076891 -8.93337695843153
"138" 17.2948142486544 -18.1430076547812 -2.50776356345112 15.3516251599513 -7.26222363346698
"138" 18.3781066828298 -15.5909307752049 -0.872238743220825 15.6952715332201 -8.95882555992091
"138" 17.2247464487087 -14.0931155529777 -0.937883270208017 10.750536308026 -14.4700812589993
"138" 21.0032255468499 -8.97564766395702 3.42154201994471 11.7608031024907 -12.6633350203491
"138" 18.7913477809053 -10.3463249794575 1.58302635937027 7.58316544288923 -16.0530338673433
"139" 17.8279201835125 -24.4669041772322 -3.82231422531423 11.3046222264621 -6.53159505701225
"139" 21.5051594372118 -19.6652505898581 -0.16867089278082 16.923119397163 -4.09448693395542
"139" 18.2759056926372 -22.1218456887295 -3.4675492368835 14.6959368216615 -8.07074887561192
"139" 17.8270254163854 -21.8066409104276 -4.02541213784979 14.9886350814404 -9.17932962204703
"139" 20.1036580493307 -17.2518649616426 -2.29109808564546 18.1254757152232 -8.44157755267273
"139" 21.0927649694097 -15.5100846973927 -1.54709302498028 18.9891197726823 -7.83108918470762
"139" 20.4850438858461 -13.0240040518351 -3.46648162394122 15.9754022137952 -9.3961153899648
"139" 20.5169280697809 -11.9970459065883 -3.95146198920918 14.6431821280341 -9.48510095721787
"139" 21.1651052399999 -8.79334708136123 -4.81913586724775 10.6170439243103 -8.77626525923243
"139" 24.3106182878923 -4.46329590229845 -2.46139255100264 11.0668441226016 -5.43498997639008
"139" 22.0496102278012 -4.97924969879724 -5.97311415454119 4.27417034101691 -7.23004206977385
"140" 19.7800686371563 -19.9867097252671 -1.3272008786864 16.073508397485 -1.3971440156192
"140" 21.9767803716553 -17.6947139768725 0.130204158787532 20.2297666479911 -2.26310493461571
"140" 21.6048348535968 -19.27555785257 -1.66199833597583 19.6487239370291 -7.44570778884082
"140" 23.9783430471673 -17.7618713012101 0.12392323189324 20.9089702358571 -6.78521072499573
"140" 27.9592445131436 -19.4574774393926 1.38329034771722 14.8976174747745 -9.43267669760975
"140" 34.2502092080839 -21.3055804594915 4.72673497238108 4.68241838422018 -8.78561330293341
"141" 23.1037719529172 -12.6908356808749 9.71399489898859 11.6769794041745 4.6060245075193
"141" 21.3678687587376 -13.0671168189961 8.13926956379731 11.6416572296563 1.42069706806424
"141" 22.9926429004957 -9.0305246658329 9.98377212457262 15.6480877040125 1.11324513166464
"141" 20.5322541767302 -9.77242040978095 7.63561320696186 14.4593511101402 -2.29594657865861
"141" 20.2927338843114 -7.63006800056765 7.49985942440079 15.4855110147795 -3.35061392305172
"141" 20.7989271695392 -6.00273584222773 8.03642481636853 16.4102435888358 -3.04980548048623
"141" 20.5892515937923 -4.34634371949889 7.85390983491586 16.6727706307412 -3.37552042734639
"141" 19.099642809663 -2.60550439402887 6.35001372164372 15.4124203807893 -4.47419648017079
"141" 17.9536275764651 -2.52472898712666 5.18042083326569 14.1793120223905 -5.29652425997426
"141" 15.8098134179404 -0.68149662731414 2.89996456254842 11.1766396382237 -5.80901098131141
"141" 15.4185230703797 1.03692670035963 2.40314598350014 10.0121172608391 -5.01636246677325
"142" 21.2062295117889 -15.9166010119804 6.70528975632718 5.21300489853808 1.52842730541181
"142" 20.5176262494817 -16.0839496365134 6.04754306393255 5.69883806472692 -0.613993819819842
"142" 19.4995418915266 -16.0858581542012 5.0248493989276 6.44756896973546 -4.17781332309963
"142" 20.4638408609756 -14.3940120725016 5.94193332600818 8.32239692091946 -4.84057804394053
"142" 21.4631237546127 -12.3704564158205 6.82367764017628 10.1913844625107 -5.90449553292319
"142" 22.3407813370241 -10.9313926656185 7.61502788763261 11.3690954918946 -6.06021131100231
"142" 23.4838173709678 -8.41791772789269 8.49228670661019 12.7999081251339 -7.19433906771422
"142" 21.9187780642148 -8.81378765987535 6.64764640295234 11.0537555787531 -10.4666826329198
"142" 24.073310519762 -4.56636054092843 8.20285200645904 12.0864649086403 -10.928196079978
"142" 24.4971633175226 -2.6669227018006 8.14092976064436 11.2090937482781 -12.0671823386333
"142" 25.0206500402395 -0.806866871833705 8.18649906778693 10.2479825468601 -12.7904594548945
"142" 22.942247554118 -1.10841104235925 5.42445262256931 5.8061492237393 -16.3112398751796
"143" 21.410039877868 -13.9730634899162 5.10445335110199 5.55530542212474 4.72951501106072
"143" 20.4614650694687 -14.1405527758587 4.0735128821577 5.41669171912237 2.42229631605113
"143" 22.8808154606046 -10.049457354999 6.32651109673845 9.43685524797637 1.91477711257176
"143" 20.6975007691893 -11.5240431686865 4.07895299475523 7.84827394845379 -1.52137498879144
"143" 20.550033206798 -10.9941906098584 3.87609499374795 8.18893273517422 -2.87763647379741
"143" 23.7353085134772 -7.42935513026113 7.03434957526902 11.5940418756288 -0.377433047613231
"143" 23.0098886618174 -7.50473290231105 6.27563172892105 11.0716998757267 -2.30092436477927
"143" 22.6836150942981 -7.29417479204072 5.97221138905485 10.2403363140327 -3.71284852381464
"143" 20.9111916464301 -9.03904240931249 4.2294680494132 8.06107784288147 -5.59548195569296
"143" 22.0802690661897 -8.15535939344881 5.52638747768364 7.62812233968267 -4.11679631312012
"144" 20.1114261594883 -22.4923842559946 1.11533441896193 10.2272606782898 -0.255951004225738
"144" 22.74557275532 -19.4285855042907 4.11940985847052 14.6152054363823 1.12207413585269
"144" 21.8003830888909 -19.8008911846823 3.72866981175369 15.3284815360707 -0.943221542952371
"144" 20.7105133048702 -20.2199530253618 3.33845908626381 15.6201520983674 -2.88745330113994
"144" 20.3018344757676 -19.5066156928213 4.17073894582031 16.7368881271843 -4.0844077847502
"144" 20.1462350111877 -17.11974403084 7.00074584688139 18.1088040190395 -4.45242734832206
"144" 17.0458601314877 -16.0597423358055 9.03637536316579 14.7245968552202 -5.6295950382516
"144" 18.0347819442889 -13.19192811985 12.4016128082511 14.9540626104282 -3.2571034394058
"144" 17.8585082129434 -11.2473403630135 14.9360088308777 13.6057982605361 -1.61485776003801
"145" 14.3020764994548 -22.9452773988628 -3.28756502991436 10.891936904851 -7.47098644973585
"145" 12.4782064343698 -23.4227424930171 -4.49562139143257 10.7795403429469 -10.4717992131338
"145" 13.7567990974257 -18.2832854842127 -2.16880200973494 16.0602742932823 -12.986752280691
"145" 12.0555584089894 -15.2726112659625 -5.04488469877086 16.1465735934599 -20.7493138837999
"145" 14.4201917718568 -9.85131315053997 -7.27335441411191 14.8366111513007 -24.5514330564393
"146" 21.7422996086415 -17.536791780519 6.71764032650629 10.7472568602969 -7.07902486511871
"146" 20.290923796871 -17.4393105381938 5.93438251966964 11.160385135844 -13.0416101274409
"146" 24.2116462420713 -12.771173602095 10.2239961376928 15.7065527312 -10.6305784015506
"146" 23.1957969196303 -10.6485707798419 10.9361547724753 16.260767047502 -15.4163501333254
"146" 18.6312019856206 -11.1433291363707 8.85324878886353 12.3109214318366 -21.4123010660928
"147" 19.645975458401 -20.553954318942 3.10683867977688 17.0586573885956 3.25593689124949
"147" 19.8994144266483 -19.863774217316 2.81873969460446 18.9454659483478 1.62447082813642
"147" 17.4897960728705 -21.6083431852574 -0.0734262898695444 17.8780847030104 -2.22843138986532
"147" 18.1954439185026 -19.1648186514671 -0.193385141028379 20.6339932801592 -3.4782212635771
"147" 17.2730004802635 -18.1890084368025 -1.76579392783216 21.1081101270324 -5.48606554694127
"147" 15.5944196067889 -17.6650059120036 -4.05400805428306 20.5662129292995 -7.82114411383878
"147" 17.5858959220683 -14.2064641908562 -2.41684119428201 23.1415946834093 -6.05108293305983
"147" 15.0806745710209 -14.8325665205589 -5.33426501986374 21.2449678786673 -8.66628717585979
"147" 11.716910718573 -13.0428920755316 -9.66861967391604 19.0151764176188 -11.6648158079237
"147" 12.5906580549564 -7.36975992291176 -9.56296208141022 20.4903884007962 -9.88436808703458
"147" 9.37038654018418 -5.36080605666811 -13.5241140626024 17.6041253979577 -11.7162755238789
"148" 13.9191915030124 -21.6349085901304 -9.38776796880117 7.60544149791564 0.0753323716791257
"148" 15.7743233355773 -18.8993043508089 -7.42781117842943 10.9639602850748 1.04159555263595
"148" 15.0695639693965 -16.9614828308231 -8.45541565890628 13.6197570986995 -2.18716227895694
"148" 12.6999332418832 -18.0603586486895 -11.3113865363566 12.2680099910799 -5.69584491839096
"148" 13.4339566916891 -15.7704680689601 -11.4565627370658 13.7357037758568 -6.29243655907704
"148" 14.2639374085441 -12.6874288789579 -12.4378850196606 14.655965092404 -7.26794765187896
"148" 14.7213164389901 -11.5164692311481 -12.6836410398803 14.9080531537657 -7.35319584321092
"148" 15.7489373916135 -9.23966281231897 -13.0334646730559 15.3115554753667 -7.24243741664655
"148" 15.0068345170843 -9.05421493196876 -14.9171735954339 13.8913771114752 -8.63853269093258
"149" 20.4044868510169 -17.5471069195361 -0.623103810531939 6.37850798120077 -5.00915849013976
"149" 22.4030891835524 -14.6407059435708 1.66381293711124 9.73880638342479 -4.45337541163811
"149" 21.3598319814769 -14.5654172026009 1.09671290315948 10.1649640784275 -7.16480225570001
"149" 22.306700274645 -11.6575504546746 3.23642405798306 13.0708077323684 -8.81793936491073
"149" 21.5153556738516 -11.4511690142233 3.24830065600996 12.9377789817926 -10.7541650236061
"149" 18.9970726788415 -12.1482504878145 2.59164203990176 10.9395307134862 -15.0037784153279
"149" 19.5186655964396 -10.4381860684194 4.64372755985539 11.2564415156609 -15.3258845648338
"149" 18.1991886964515 -10.771857537183 4.81277247692582 9.38968284858353 -17.1466499966654
"149" 19.2070782458549 -8.03062131886471 9.0046080722788 8.45856477952556 -16.5065004056104
"149" 15.8901445617703 -10.1460767022775 8.40328357323437 2.92090008241392 -19.617260311668
"150" 19.5088708921228 -23.8769137434167 -4.22307417288447 5.44783561407339 6.05951145744152
"150" 18.8692294527529 -23.8358207097152 -4.90879616735069 5.95422591414723 3.71046016082716
"150" 20.5453955653207 -21.3059992340017 -3.28865530147062 9.00514886383102 3.49557371137795
"150" 18.4564575781097 -22.6485225095395 -5.42432223280205 8.03824807412642 0.0770808864726851
"150" 18.2148323911554 -22.2116407214109 -5.70559740480377 8.71638294249426 -0.967506579050649
"150" 21.6407668636191 -18.4898357377711 -2.29566450911638 12.4977407502997 2.29308917013565
